X,Y,fid,Postcode,OBJECTID,SCHOOL_NAM,SHORT,ID
326456,673412,12123,EH8 9UB,61,Royal Mile Primary School,Royal Mile,12078
326199,673530,12124,EH8 9UE,61,Royal Mile Primary School,Royal Mile,12079
326515,673539,12125,EH8 9UG,61,Royal Mile Primary School,Royal Mile,12080
326480,673424,12126,EH8 9UJ,61,Royal Mile Primary School,Royal Mile,12081
326445,673467,12127,EH8 9UL,61,Royal Mile Primary School,Royal Mile,12082
326433,673364,12128,EH8 9UN,61,Royal Mile Primary School,Royal Mile,12083
326427,673252,12129,EH8 9UP,61,Royal Mile Primary School,Royal Mile,12084
326325,673467,12130,EH8 9UQ,61,Royal Mile Primary School,Royal Mile,12085
326507,673451,12131,EH8 9UR,61,Royal Mile Primary School,Royal Mile,12086
326544,673459,12132,EH8 9UT,61,Royal Mile Primary School,Royal Mile,12087
326503,673323,12133,EH8 9UU,61,Royal Mile Primary School,Royal Mile,12088
326431,673295,12134,EH8 9UW,61,Royal Mile Primary School,Royal Mile,12089
326542,673366,12135,EH8 9UX,61,Royal Mile Primary School,Royal Mile,12090
326264,673041,12138,EH8 9XL,61,Royal Mile Primary School,Royal Mile,12093
326167,673430,12139,EH8 9XP,61,Royal Mile Primary School,Royal Mile,12094
325946,673376,12141,EH8 9YL,61,Royal Mile Primary School,Royal Mile,12096
326751,673849,12648,EH991SP,61,Royal Mile Primary School,Royal Mile,12603
326905,671453,5449,EH165LZ,62,Sciennes Primary School,Sciennes,5449
326865,671430,5450,EH165ND,62,Sciennes Primary School,Sciennes,5450
326933,671392,5451,EH165NE,62,Sciennes Primary School,Sciennes,5451
326890,671351,5452,EH165NF,62,Sciennes Primary School,Sciennes,5452
326815,671331,5453,EH165NG,62,Sciennes Primary School,Sciennes,5453
326759,671258,5454,EH165NH,62,Sciennes Primary School,Sciennes,5454
326735,671167,5455,EH165NJ,62,Sciennes Primary School,Sciennes,5455
326833,671122,5456,EH165NL,62,Sciennes Primary School,Sciennes,5456
326843,671010,5457,EH165NN,62,Sciennes Primary School,Sciennes,5457
326881,671121,5458,EH165NP,62,Sciennes Primary School,Sciennes,5458
326705,671316,5459,EH165NQ,62,Sciennes Primary School,Sciennes,5459
326861,671233,5460,EH165NR,62,Sciennes Primary School,Sciennes,5460
326971,671203,5461,EH165NS,62,Sciennes Primary School,Sciennes,5461
326926,671186,5462,EH165NT,62,Sciennes Primary School,Sciennes,5462
327059,671042,5463,EH165NU,62,Sciennes Primary School,Sciennes,5463
326911,670988,5464,EH165NW,62,Sciennes Primary School,Sciennes,5464
326973,671031,5465,EH165NX,62,Sciennes Primary School,Sciennes,5465
327024,671107,5466,EH165NY,62,Sciennes Primary School,Sciennes,5466
327038,671128,5467,EH165NZ,62,Sciennes Primary School,Sciennes,5467
327036,671217,5478,EH165PS,62,Sciennes Primary School,Sciennes,5478
327105,671078,5479,EH165PT,62,Sciennes Primary School,Sciennes,5479
327148,671010,5480,EH165PU,62,Sciennes Primary School,Sciennes,5480
326980,670863,5483,EH165PZ,62,Sciennes Primary School,Sciennes,5483
326894,670922,5484,EH165QA,62,Sciennes Primary School,Sciennes,5484
326989,670977,5485,EH165QB,62,Sciennes Primary School,Sciennes,5485
327047,670947,5486,EH165QD,62,Sciennes Primary School,Sciennes,5486
327076,671019,5487,EH165QE,62,Sciennes Primary School,Sciennes,5487
325711,672457,12237,EH9 1JX,62,Sciennes Primary School,Sciennes,12192
325714,672336,12241,EH9 1LE,62,Sciennes Primary School,Sciennes,12196
325834,672350,12242,EH9 1LF,62,Sciennes Primary School,Sciennes,12197
325958,672308,12243,EH9 1LG,62,Sciennes Primary School,Sciennes,12198
325739,672391,12244,EH9 1LH,62,Sciennes Primary School,Sciennes,12199
325776,672442,12245,EH9 1LJ,62,Sciennes Primary School,Sciennes,12200
325838,672423,12246,EH9 1LL,62,Sciennes Primary School,Sciennes,12201
325838,672442,12247,EH9 1LN,62,Sciennes Primary School,Sciennes,12202
325927,672449,12248,EH9 1LP,62,Sciennes Primary School,Sciennes,12203
326011,672450,12249,EH9 1LR,62,Sciennes Primary School,Sciennes,12204
326030,672379,12250,EH9 1LS,62,Sciennes Primary School,Sciennes,12205
326039,672327,12251,EH9 1LT,62,Sciennes Primary School,Sciennes,12206
326088,672330,12252,EH9 1LU,62,Sciennes Primary School,Sciennes,12207
325910,672421,12253,EH9 1LW,62,Sciennes Primary School,Sciennes,12208
326076,672397,12254,EH9 1LX,62,Sciennes Primary School,Sciennes,12209
326080,672461,12255,EH9 1LY,62,Sciennes Primary School,Sciennes,12210
326129,672431,12256,EH9 1LZ,62,Sciennes Primary School,Sciennes,12211
326141,672389,12257,EH9 1NA,62,Sciennes Primary School,Sciennes,12212
326162,672415,12258,EH9 1NB,62,Sciennes Primary School,Sciennes,12213
326175,672475,12259,EH9 1ND,62,Sciennes Primary School,Sciennes,12214
326236,672395,12260,EH9 1NG,62,Sciennes Primary School,Sciennes,12215
326204,672441,12261,EH9 1NH,62,Sciennes Primary School,Sciennes,12216
326238,672357,12262,EH9 1NJ,62,Sciennes Primary School,Sciennes,12217
326242,672284,12263,EH9 1NL,62,Sciennes Primary School,Sciennes,12218
326257,672273,12264,EH9 1NN,62,Sciennes Primary School,Sciennes,12219
326263,672212,12265,EH9 1NP,62,Sciennes Primary School,Sciennes,12220
326239,672438,12266,EH9 1NQ,62,Sciennes Primary School,Sciennes,12221
326193,672201,12267,EH9 1NR,62,Sciennes Primary School,Sciennes,12222
326177,672265,12268,EH9 1NS,62,Sciennes Primary School,Sciennes,12223
326107,672289,12269,EH9 1NT,62,Sciennes Primary School,Sciennes,12224
326103,672209,12270,EH9 1NU,62,Sciennes Primary School,Sciennes,12225
326273,672248,12271,EH9 1NW,62,Sciennes Primary School,Sciennes,12226
326023,672304,12272,EH9 1NX,62,Sciennes Primary School,Sciennes,12227
326020,672251,12273,EH9 1NY,62,Sciennes Primary School,Sciennes,12228
325975,672177,12274,EH9 1NZ,62,Sciennes Primary School,Sciennes,12229
325990,672345,12275,EH9 1PA,62,Sciennes Primary School,Sciennes,12230
325973,672421,12276,EH9 1PB,62,Sciennes Primary School,Sciennes,12231
325943,672412,12277,EH9 1PD,62,Sciennes Primary School,Sciennes,12232
325956,672335,12278,EH9 1PE,62,Sciennes Primary School,Sciennes,12233
326137,672315,12279,EH9 1PF,62,Sciennes Primary School,Sciennes,12234
326208,672366,12280,EH9 1PG,62,Sciennes Primary School,Sciennes,12235
326363,672003,12282,EH9 1PJ,62,Sciennes Primary School,Sciennes,12237
326388,672011,12284,EH9 1PN,62,Sciennes Primary School,Sciennes,12239
326194,672301,12285,EH9 1PQ,62,Sciennes Primary School,Sciennes,12240
326349,672142,12286,EH9 1PR,62,Sciennes Primary School,Sciennes,12241
326322,672238,12288,EH9 1PU,62,Sciennes Primary School,Sciennes,12243
326306,672227,12289,EH9 1PX,62,Sciennes Primary School,Sciennes,12244
326299,672293,12290,EH9 1PY,62,Sciennes Primary School,Sciennes,12245
326272,672356,12291,EH9 1QB,62,Sciennes Primary School,Sciennes,12246
326463,671852,12331,EH9 1SS,62,Sciennes Primary School,Sciennes,12286
326491,671788,12332,EH9 1ST,62,Sciennes Primary School,Sciennes,12287
326622,671760,12340,EH9 1TF,62,Sciennes Primary School,Sciennes,12295
326486,671808,12341,EH9 1TJ,62,Sciennes Primary School,Sciennes,12296
325751,672007,12348,EH9 1TT,62,Sciennes Primary School,Sciennes,12303
325858,672023,12349,EH9 1TU,62,Sciennes Primary School,Sciennes,12304
325853,672074,12351,EH9 1TX,62,Sciennes Primary School,Sciennes,12306
325777,672052,12352,EH9 1TY,62,Sciennes Primary School,Sciennes,12307
325796,672183,12353,EH9 1TZ,62,Sciennes Primary School,Sciennes,12308
325741,672285,12354,EH9 1UA,62,Sciennes Primary School,Sciennes,12309
325816,672273,12355,EH9 1UB,62,Sciennes Primary School,Sciennes,12310
325930,672257,12356,EH9 1UD,62,Sciennes Primary School,Sciennes,12311
325905,672163,12357,EH9 1UE,62,Sciennes Primary School,Sciennes,12312
325983,672107,12358,EH9 1UF,62,Sciennes Primary School,Sciennes,12313
326048,672120,12359,EH9 1UG,62,Sciennes Primary School,Sciennes,12314
326318,672150,12360,EH9 1UH,62,Sciennes Primary School,Sciennes,12315
326209,672118,12361,EH9 1UJ,62,Sciennes Primary School,Sciennes,12316
326090,672087,12362,EH9 1UL,62,Sciennes Primary School,Sciennes,12317
325973,672055,12363,EH9 1UN,62,Sciennes Primary School,Sciennes,12318
326207,672163,12364,EH9 1UQ,62,Sciennes Primary School,Sciennes,12319
326417,671936,12365,EH9 1UU,62,Sciennes Primary School,Sciennes,12320
326737,671758,12397,EH9 2BU,62,Sciennes Primary School,Sciennes,12352
326869,671530,12400,EH9 2BY,62,Sciennes Primary School,Sciennes,12355
326820,671610,12401,EH9 2BZ,62,Sciennes Primary School,Sciennes,12356
326734,671715,12402,EH9 2DA,62,Sciennes Primary School,Sciennes,12357
326691,671674,12403,EH9 2DB,62,Sciennes Primary School,Sciennes,12358
326605,671679,12404,EH9 2DD,62,Sciennes Primary School,Sciennes,12359
326641,671584,12405,EH9 2DE,62,Sciennes Primary School,Sciennes,12360
326662,671477,12406,EH9 2DF,62,Sciennes Primary School,Sciennes,12361
326740,671504,12407,EH9 2DG,62,Sciennes Primary School,Sciennes,12362
326797,671538,12408,EH9 2DH,62,Sciennes Primary School,Sciennes,12363
326845,671525,12409,EH9 2DJ,62,Sciennes Primary School,Sciennes,12364
326762,671617,12412,EH9 2DQ,62,Sciennes Primary School,Sciennes,12367
326024,671616,12424,EH9 2EF,62,Sciennes Primary School,Sciennes,12379
326066,671575,12425,EH9 2EG,62,Sciennes Primary School,Sciennes,12380
325998,671657,12426,EH9 2EH,62,Sciennes Primary School,Sciennes,12381
326110,671688,12427,EH9 2EJ,62,Sciennes Primary School,Sciennes,12382
326006,671780,12428,EH9 2EL,62,Sciennes Primary School,Sciennes,12383
326073,671793,12429,EH9 2EN,62,Sciennes Primary School,Sciennes,12384
326291,671745,12430,EH9 2EP,62,Sciennes Primary School,Sciennes,12385
326334,671723,12431,EH9 2ER,62,Sciennes Primary School,Sciennes,12386
326142,671726,12435,EH9 2EW,62,Sciennes Primary School,Sciennes,12390
325885,671777,12460,EH9 2JB,62,Sciennes Primary School,Sciennes,12415
325844,671908,12461,EH9 2JD,62,Sciennes Primary School,Sciennes,12416
325962,671847,12462,EH9 2JE,62,Sciennes Primary School,Sciennes,12417
325927,671917,12463,EH9 2JF,62,Sciennes Primary School,Sciennes,12418
325985,671937,12464,EH9 2JG,62,Sciennes Primary School,Sciennes,12419
326044,671869,12465,EH9 2JH,62,Sciennes Primary School,Sciennes,12420
326078,671838,12466,EH9 2JJ,62,Sciennes Primary School,Sciennes,12421
326158,671862,12467,EH9 2JL,62,Sciennes Primary School,Sciennes,12422
326269,671891,12468,EH9 2JN,62,Sciennes Primary School,Sciennes,12423
326301,672018,12469,EH9 2JP,62,Sciennes Primary School,Sciennes,12424
326254,672027,12470,EH9 2JR,62,Sciennes Primary School,Sciennes,12425
326243,671937,12471,EH9 2JS,62,Sciennes Primary School,Sciennes,12426
326153,672003,12472,EH9 2JT,62,Sciennes Primary School,Sciennes,12427
326165,671908,12473,EH9 2JU,62,Sciennes Primary School,Sciennes,12428
326313,671890,12474,EH9 2JW,62,Sciennes Primary School,Sciennes,12429
326086,671993,12475,EH9 2JX,62,Sciennes Primary School,Sciennes,12430
326139,671497,12481,EH9 2LH,62,Sciennes Primary School,Sciennes,12436
326244,671488,12482,EH9 2LJ,62,Sciennes Primary School,Sciennes,12437
326241,671597,12483,EH9 2LL,62,Sciennes Primary School,Sciennes,12438
326320,671600,12484,EH9 2LN,62,Sciennes Primary School,Sciennes,12439
326130,671543,12485,EH9 2LP,62,Sciennes Primary School,Sciennes,12440
326162,671386,12488,EH9 2LS,62,Sciennes Primary School,Sciennes,12443
326384,671514,12489,EH9 2LT,62,Sciennes Primary School,Sciennes,12444
326363,671546,12490,EH9 2LU,62,Sciennes Primary School,Sciennes,12445
326329,671652,12491,EH9 2LW,62,Sciennes Primary School,Sciennes,12446
326131,671444,12492,EH9 2LX,62,Sciennes Primary School,Sciennes,12447
326188,671337,12494,EH9 2LZ,62,Sciennes Primary School,Sciennes,12449
326279,671412,12495,EH9 2NA,62,Sciennes Primary School,Sciennes,12450
326311,671441,12496,EH9 2NB,62,Sciennes Primary School,Sciennes,12451
326403,671455,12497,EH9 2ND,62,Sciennes Primary School,Sciennes,12452
326534,671473,12498,EH9 2NE,62,Sciennes Primary School,Sciennes,12453
326276,671341,12499,EH9 2NF,62,Sciennes Primary School,Sciennes,12454
326565,671677,12500,EH9 2NG,62,Sciennes Primary School,Sciennes,12455
326554,671551,12501,EH9 2NH,62,Sciennes Primary School,Sciennes,12456
326519,671681,12502,EH9 2NJ,62,Sciennes Primary School,Sciennes,12457
326486,671685,12503,EH9 2NL,62,Sciennes Primary School,Sciennes,12458
326460,671735,12504,EH9 2NN,62,Sciennes Primary School,Sciennes,12459
326445,671812,12505,EH9 2NP,62,Sciennes Primary School,Sciennes,12460
326603,671553,12506,EH9 2NQ,62,Sciennes Primary School,Sciennes,12461
326439,671833,12507,EH9 2NR,62,Sciennes Primary School,Sciennes,12462
326385,671839,12508,EH9 2NS,62,Sciennes Primary School,Sciennes,12463
326357,671890,12509,EH9 2NT,62,Sciennes Primary School,Sciennes,12464
326238,671816,12510,EH9 2NU,62,Sciennes Primary School,Sciennes,12465
326419,671751,12511,EH9 2NW,62,Sciennes Primary School,Sciennes,12466
326242,671774,12512,EH9 2NX,62,Sciennes Primary School,Sciennes,12467
326379,671744,12513,EH9 2NY,62,Sciennes Primary School,Sciennes,12468
326455,671635,12514,EH9 2NZ,62,Sciennes Primary School,Sciennes,12469
326505,671612,12515,EH9 2PA,62,Sciennes Primary School,Sciennes,12470
326486,671534,12516,EH9 2PB,62,Sciennes Primary School,Sciennes,12471
326459,671507,12517,EH9 2PD,62,Sciennes Primary School,Sciennes,12472
326387,671400,12527,EH9 2PT,62,Sciennes Primary School,Sciennes,12482
326440,671395,12528,EH9 2PU,62,Sciennes Primary School,Sciennes,12483
326141,671263,12530,EH9 2PX,62,Sciennes Primary School,Sciennes,12485
326197,671247,12531,EH9 2PY,62,Sciennes Primary School,Sciennes,12486
326005,671721,12534,EH9 2RB,62,Sciennes Primary School,Sciennes,12489
326630,671446,12536,EH9 3AA,62,Sciennes Primary School,Sciennes,12491
326318,671275,12537,EH9 3AB,62,Sciennes Primary School,Sciennes,12492
326682,671388,12538,EH9 3AD,62,Sciennes Primary School,Sciennes,12493
326671,671355,12539,EH9 3AE,62,Sciennes Primary School,Sciennes,12494
326643,671323,12540,EH9 3AF,62,Sciennes Primary School,Sciennes,12495
326663,671248,12541,EH9 3AG,62,Sciennes Primary School,Sciennes,12496
326685,671174,12542,EH9 3AH,62,Sciennes Primary School,Sciennes,12497
326747,671109,12543,EH9 3AJ,62,Sciennes Primary School,Sciennes,12498
326710,671074,12544,EH9 3AL,62,Sciennes Primary School,Sciennes,12499
326779,671022,12545,EH9 3AN,62,Sciennes Primary School,Sciennes,12500
326737,670973,12546,EH9 3AP,62,Sciennes Primary School,Sciennes,12501
326708,671248,12547,EH9 3AQ,62,Sciennes Primary School,Sciennes,12502
326760,670903,12548,EH9 3AR,62,Sciennes Primary School,Sciennes,12503
326818,670923,12549,EH9 3AS,62,Sciennes Primary School,Sciennes,12504
326731,670846,12550,EH9 3AT,62,Sciennes Primary School,Sciennes,12505
326676,670835,12551,EH9 3AU,62,Sciennes Primary School,Sciennes,12506
326630,670995,12552,EH9 3AW,62,Sciennes Primary School,Sciennes,12507
326787,670833,12553,EH9 3AX,62,Sciennes Primary School,Sciennes,12508
326860,670828,12554,EH9 3AY,62,Sciennes Primary School,Sciennes,12509
326651,670798,12561,EH9 3BG,62,Sciennes Primary School,Sciennes,12516
326378,671081,12562,EH9 3BN,62,Sciennes Primary School,Sciennes,12517
326443,671043,12563,EH9 3BP,62,Sciennes Primary School,Sciennes,12518
326410,670821,12564,EH9 3BQ,62,Sciennes Primary School,Sciennes,12519
326497,671094,12565,EH9 3BR,62,Sciennes Primary School,Sciennes,12520
326616,671167,12566,EH9 3BS,62,Sciennes Primary School,Sciennes,12521
326548,671120,12567,EH9 3BT,62,Sciennes Primary School,Sciennes,12522
326550,671071,12568,EH9 3BU,62,Sciennes Primary School,Sciennes,12523
326471,670986,12569,EH9 3BW,62,Sciennes Primary School,Sciennes,12524
326638,671092,12570,EH9 3BX,62,Sciennes Primary School,Sciennes,12525
326511,671006,12571,EH9 3BY,62,Sciennes Primary School,Sciennes,12526
326465,670925,12572,EH9 3BZ,62,Sciennes Primary School,Sciennes,12527
326515,670911,12573,EH9 3DA,62,Sciennes Primary School,Sciennes,12528
326638,670960,12574,EH9 3DB,62,Sciennes Primary School,Sciennes,12529
326620,670927,12575,EH9 3DD,62,Sciennes Primary School,Sciennes,12530
326596,670898,12576,EH9 3DE,62,Sciennes Primary School,Sciennes,12531
326567,670841,12577,EH9 3DF,62,Sciennes Primary School,Sciennes,12532
326391,670859,12578,EH9 3DG,62,Sciennes Primary School,Sciennes,12533
326383,670965,12579,EH9 3DH,62,Sciennes Primary School,Sciennes,12534
326397,670938,12580,EH9 3DJ,62,Sciennes Primary School,Sciennes,12535
326266,671175,12583,EH9 3DP,62,Sciennes Primary School,Sciennes,12538
326414,670885,12584,EH9 3DQ,62,Sciennes Primary School,Sciennes,12539
326396,671255,12585,EH9 3DR,62,Sciennes Primary School,Sciennes,12540
326370,671235,12586,EH9 3DS,62,Sciennes Primary School,Sciennes,12541
326383,671292,12587,EH9 3DT,62,Sciennes Primary School,Sciennes,12542
326572,671349,12589,EH9 3DY,62,Sciennes Primary School,Sciennes,12544
326600,671324,12590,EH9 3DZ,62,Sciennes Primary School,Sciennes,12545
326545,671294,12591,EH9 3EA,62,Sciennes Primary School,Sciennes,12546
326528,671263,12592,EH9 3EB,62,Sciennes Primary School,Sciennes,12547
326571,671263,12593,EH9 3ED,62,Sciennes Primary School,Sciennes,12548
326619,671289,12594,EH9 3EE,62,Sciennes Primary School,Sciennes,12549
326603,671243,12595,EH9 3EF,62,Sciennes Primary School,Sciennes,12550
326469,671160,12596,EH9 3EG,62,Sciennes Primary School,Sciennes,12551
326424,671225,12597,EH9 3EH,62,Sciennes Primary School,Sciennes,12552
326259,671125,12598,EH9 3EJ,62,Sciennes Primary School,Sciennes,12553
326231,671176,12599,EH9 3EL,62,Sciennes Primary School,Sciennes,12554
326441,671319,12600,EH9 3EN,62,Sciennes Primary School,Sciennes,12555
326462,671200,12602,EH9 3EQ,62,Sciennes Primary School,Sciennes,12557
326488,671355,12607,EH9 3EW,62,Sciennes Primary School,Sciennes,12562
326385,671070,12619,EH9 3FN,62,Sciennes Primary School,Sciennes,12574
319127,670542,1907,EH114FA,63,Sighthill Primary School,Sighthill,1907
318710,670374,1910,EH114GA,63,Sighthill Primary School,Sighthill,1910
318792,670269,1912,EH114HH,63,Sighthill Primary School,Sighthill,1912
318792,670231,1913,EH114HJ,63,Sighthill Primary School,Sighthill,1913
318859,670466,1915,EH114HU,63,Sighthill Primary School,Sighthill,1915
318944,670439,1916,EH114HX,63,Sighthill Primary School,Sighthill,1916
319048,670449,1917,EH114HY,63,Sighthill Primary School,Sighthill,1917
319066,670514,1918,EH114HZ,63,Sighthill Primary School,Sighthill,1918
318830,670391,1919,EH114JA,63,Sighthill Primary School,Sighthill,1919
318915,670393,1920,EH114JB,63,Sighthill Primary School,Sighthill,1920
318911,670319,1921,EH114JD,63,Sighthill Primary School,Sighthill,1921
318971,670290,1922,EH114JE,63,Sighthill Primary School,Sighthill,1922
319093,670498,1923,EH114JF,63,Sighthill Primary School,Sighthill,1923
319023,670236,1924,EH114JG,63,Sighthill Primary School,Sighthill,1924
319088,670273,1925,EH114JH,63,Sighthill Primary School,Sighthill,1925
319183,670365,1926,EH114JJ,63,Sighthill Primary School,Sighthill,1926
319181,670347,1927,EH114JL,63,Sighthill Primary School,Sighthill,1927
319143,670388,1928,EH114JN,63,Sighthill Primary School,Sighthill,1928
319102,670451,1929,EH114JP,63,Sighthill Primary School,Sighthill,1929
319092,670310,1930,EH114JQ,63,Sighthill Primary School,Sighthill,1930
319164,670479,1931,EH114JR,63,Sighthill Primary School,Sighthill,1931
